Date,NSEI,NSEI_ret,realized_vol_5d,regime,regime_label
2017-08-21,9754.349609375,-0.8478188903126932,0.8615249187327901,1,Low-Momentum / Sideways
2017-08-22,9765.5498046875,0.11475670344457027,0.7540815731890094,1,Low-Momentum / Sideways
2017-08-23,9852.5,0.8864363739937172,0.6961790729578103,1,Low-Momentum / Sideways
2017-08-24,9857.0498046875,0.04616853061997081,0.6949318085536789,1,Low-Momentum / Sideways
2017-08-28,9912.7998046875,0.5639916223863897,0.6560023937694737,1,Low-Momentum / Sideways
2017-08-29,9796.0498046875,-1.1847608353940924,0.7884190910053696,1,Low-Momentum / Sideways
2017-08-30,9884.400390625,0.8978573009264801,0.869356381347002,1,Low-Momentum / Sideways
2017-08-31,9917.900390625,0.33834484516002566,0.7995245443613669,1,Low-Momentum / Sideways
2017-09-01,9974.400390625,0.5680605029627356,0.8192879754205272,1,Low-Momentum / Sideways
2017-09-04,9912.849609375,-0.6189993868598528,0.8703643101640902,1,Low-Momentum / Sideways
2017-09-05,9952.2001953125,0.39617959979342765,0.566401781684539,0,Bull (Strong Uptrend)
2017-09-06,9916.2001953125,-0.36238487939692177,0.5215307543026114,0,Bull (Strong Uptrend)
2017-09-07,9929.900390625,0.1380643762176384,0.5025613108066507,0,Bull (Strong Uptrend)
2017-09-08,9934.7998046875,0.04932784400140928,0.40659727518076105,0,Bull (Strong Uptrend)
2017-09-11,10006.0498046875,0.7146165244692658,0.4016550871935278,0,Bull (Strong Uptrend)
2017-09-12,10093.0498046875,0.8657158285843384,0.5044706509944741,0,Bull (Strong Uptrend)
2017-09-13,10079.2998046875,-0.13632524119145414,0.43815736223504537,0,Bull (Strong Uptrend)
2017-09-14,10086.599609375,0.07239751479918528,0.44612112892612665,0,Bull (Strong Uptrend)
2017-09-15,10085.400390625,-0.01188993408102696,0.45590435480905395,0,Bull (Strong Uptrend)
2017-09-18,10153.099609375,0.6690166885736892,0.44590583526904215,0,Bull (Strong Uptrend)
2017-09-19,10147.5498046875,-0.05467613092135457,0.32269907374861445,0,Bull (Strong Uptrend)
2017-09-20,10141.150390625,-0.06308353135604271,0.3102756534975826,0,Bull (Strong Uptrend)
2017-09-21,10121.900390625,-0.1900010615274047,0.34146112152236335,0,Bull (Strong Uptrend)
2017-09-22,9964.400390625,-1.568265154818977,0.8152812556165544,1,Low-Momentum / Sideways
2017-09-25,9872.599609375,-0.9255576609087487,0.6688437650701291,1,Low-Momentum / Sideways
2017-09-26,9871.5,-0.011138612526191735,0.6773021874582303,1,Low-Momentum / Sideways
2017-09-27,9735.75,-1.3847140123069934,0.6966020878338323,1,Low-Momentum / Sideways
2017-09-28,9768.9501953125,0.34043309606841105,0.8411509961008172,1,Low-Momentum / Sideways
2017-09-29,9788.599609375,0.20093949262780386,0.7577563065146137,1,Low-Momentum / Sideways
2017-10-03,9859.5,0.721705404356513,0.8048542115304298,1,Low-Momentum / Sideways
2017-10-04,9914.900390625,0.5603258200374949,0.8470593597103162,1,Low-Momentum / Sideways
2017-10-05,9888.7001953125,-0.26460047490028743,0.3791882546181244,0,Bull (Strong Uptrend)
2017-10-06,9979.7001953125,0.9160338481321153,0.4672246924977558,0,Bull (Strong Uptrend)
2017-10-09,9988.75,0.09064103842389304,0.4829001475947616,0,Bull (Strong Uptrend)
2017-10-10,10016.9501953125,0.28192178944088775,0.4496601179557426,0,Bull (Strong Uptrend)
2017-10-11,9984.7998046875,-0.321476053982032,0.5003666299107009,0,Bull (Strong Uptrend)
2017-10-12,10096.400390625,1.1115046293774924,0.591917754294906,0,Bull (Strong Uptrend)
2017-10-13,10167.4501953125,0.7012497012134822,0.5530496131737158,0,Bull (Strong Uptrend)
2017-10-16,10230.849609375,0.6216166917771876,0.536049970620087,0,Bull (Strong Uptrend)
2017-10-17,10234.4501953125,0.03518722920273383,0.5690638287878564,0,Bull (Strong Uptrend)
2017-10-18,10210.849609375,-0.23086574073600594,0.5398586147794858,0,Bull (Strong Uptrend)
2017-10-19,10146.5498046875,-0.6317115188263495,0.5662719452977569,0,Bull (Strong Uptrend)
2017-10-23,10184.849609375,0.3767556695072139,0.4939893037472013,0,Bull (Strong Uptrend)
2017-10-24,10207.7001953125,0.2241072913402321,0.39859207978074485,0,Bull (Strong Uptrend)
2017-10-25,10295.349609375,0.8549942456258083,0.5712149960332522,0,Bull (Strong Uptrend)
2017-10-26,10343.7998046875,0.4694988474485417,0.5495383168460265,0,Bull (Strong Uptrend)
2017-10-27,10323.0498046875,-0.20080474155119446,0.3837708752550256,0,Bull (Strong Uptrend)
2017-10-30,10363.650390625,0.3925288971653147,0.3841627208145765,0,Bull (Strong Uptrend)
2017-10-31,10335.2998046875,-0.2739327685544796,0.4775538773058926,0,Bull (Strong Uptrend)
2017-11-01,10440.5,1.0127272636955602,0.5299708766431511,0,Bull (Strong Uptrend)
2017-11-02,10423.7998046875,-0.1600839619376669,0.5481719859182999,0,Bull (Strong Uptrend)
2017-11-03,10452.5,0.2749549839980272,0.5112146373699745,0,Bull (Strong Uptrend)
2017-11-06,10451.7998046875,-0.006699055402996047,0.5144067530360186,0,Bull (Strong Uptrend)
2017-11-07,10350.150390625,-0.9773143593572503,0.7207476222716059,0,Bull (Strong Uptrend)
2017-11-08,10303.150390625,-0.45513384645174293,0.47770824231789427,0,Bull (Strong Uptrend)
2017-11-09,10308.9501953125,0.05627572809849458,0.49890040022350524,0,Bull (Strong Uptrend)
2017-11-10,10321.75,0.12408504033945,0.46475542505335304,0,Bull (Strong Uptrend)
2017-11-13,10224.9501953125,-0.9422488277922888,0.5257529730193211,0,Bull (Strong Uptrend)
2017-11-14,10186.599609375,-0.37577382836893947,0.4322470492660307,0,Bull (Strong Uptrend)
2017-11-15,10118.0498046875,-0.6752154516989141,0.45994943608697425,0,Bull (Strong Uptrend)
2017-11-16,10214.75,0.9511815914835575,0.7477573003364164,0,Bull (Strong Uptrend)
2017-11-17,10283.599609375,0.6717601133431633,0.8386803494794755,0,Bull (Strong Uptrend)
2017-11-20,10298.75,0.1472173357154509,0.6839886441336278,0,Bull (Strong Uptrend)
2017-11-21,10326.900390625,0.27296504663746013,0.6192479369536427,0,Bull (Strong Uptrend)
2017-11-22,10342.2998046875,0.14900834832817705,0.35822670733327433,0,Bull (Strong Uptrend)
2017-11-23,10348.75,0.062347687355952267,0.24177356147349935,0,Bull (Strong Uptrend)
2017-11-24,10389.7001953125,0.39492101048355227,0.12991573755000288,0,Bull (Strong Uptrend)
2017-11-27,10399.5498046875,0.09475676238426342,0.13766565769351014,0,Bull (Strong Uptrend)
2017-11-28,10370.25,-0.28213872448567434,0.24266222001603163,0,Bull (Strong Uptrend)
2017-11-29,10361.2998046875,-0.08634372203591306,0.24957392355330374,0,Bull (Strong Uptrend)
2017-11-30,10226.5498046875,-1.3090432150481797,0.6487288656004986,0,Bull (Strong Uptrend)
2017-12-01,10121.7998046875,-1.0295766224326257,0.613349141530894,0,Bull (Strong Uptrend)
2017-12-04,10127.75,0.05876866933977984,0.6044417317034022,0,Bull (Strong Uptrend)
2017-12-05,10118.25,-0.0938457048031478,0.6290823129119153,0,Bull (Strong Uptrend)
2017-12-06,10044.099609375,-0.7355365457362713,0.5902182759105289,0,Bull (Strong Uptrend)
2017-12-07,10166.7001953125,1.2132334291871918,0.8683798862052385,1,Low-Momentum / Sideways
2017-12-08,10265.650390625,0.9685715646246356,0.8007884820304064,1,Low-Momentum / Sideways
2017-12-11,10322.25,0.5498351059959995,0.796631802447865,1,Low-Momentum / Sideways
2017-12-12,10240.150390625,-0.7985453457626933,0.9492423847703051,1,Low-Momentum / Sideways
2017-12-13,10192.9501953125,-0.46199820794001495,0.8846859438621296,1,Low-Momentum / Sideways
2017-12-14,10252.099609375,0.5786200538018408,0.756046771146839,1,Low-Momentum / Sideways
2017-12-15,10333.25,0.7884326721783315,0.7112849886051493,0,Bull (Strong Uptrend)
2017-12-18,10388.75,0.5356638616709943,0.7092254208277347,0,Bull (Strong Uptrend)
2017-12-19,10463.2001953125,0.714086797431896,0.5094330785387835,0,Bull (Strong Uptrend)
2017-12-20,10444.2001953125,-0.18175387542658722,0.387435227013386,0,Bull (Strong Uptrend)
2017-12-21,10440.2998046875,-0.03735201388922448,0.4447198280169649,0,Bull (Strong Uptrend)
2017-12-22,10493.0,0.5035069209514281,0.3918163819149854,0,Bull (Strong Uptrend)
2017-12-26,10531.5,0.36623979675021195,0.3740000361217564,0,Bull (Strong Uptrend)
2017-12-27,10490.75,-0.38768496273459363,0.37368132319471764,0,Bull (Strong Uptrend)
2017-12-28,10477.900390625,-0.12256021006669841,0.36524325882457115,0,Bull (Strong Uptrend)
2017-12-29,10530.7001953125,0.502650480124667,0.40526772814719003,0,Bull (Strong Uptrend)
2018-01-02,10442.2001953125,-0.8439512288536271,0.5516473055877824,0,Bull (Strong Uptrend)
2018-01-03,10443.2001953125,0.009576067320342099,0.4971269634763538,0,Bull (Strong Uptrend)
2018-01-04,10504.7998046875,0.5881209368789884,0.5749625437790642,0,Bull (Strong Uptrend)
2018-01-05,10558.849609375,0.5132056867763014,0.6032851246200671,0,Bull (Strong Uptrend)
2018-01-08,10623.599609375,0.6113570815585058,0.6207020204323306,0,Bull (Strong Uptrend)
2018-01-09,10637.0,0.1260584616212523,0.2809582586328685,0,Bull (Strong Uptrend)
2018-01-10,10632.2001953125,-0.04513385294137436,0.29897551664000166,0,Bull (Strong Uptrend)
2018-01-11,10651.2001953125,0.17854294613236377,0.2756061297732803,0,Bull (Strong Uptrend)
2018-01-12,10681.25,0.28172876803263625,0.2435457318194139,0,Bull (Strong Uptrend)
2018-01-15,10741.5498046875,0.562951290083651,0.22486787651760157,0,Bull (Strong Uptrend)
2018-01-16,10700.4501953125,-0.383356587156863,0.3558162483583873,0,Bull (Strong Uptrend)
2018-01-17,10788.5498046875,0.819955353642979,0.4531103540473741,0,Bull (Strong Uptrend)
2018-01-18,10817.0,0.2633602200690908,0.4493748319828525,0,Bull (Strong Uptrend)
2018-01-19,10894.7001953125,0.7157479729840962,0.48343543583312704,0,Bull (Strong Uptrend)
2018-01-22,10966.2001953125,0.6541382438729125,0.49294721576184913,0,Bull (Strong Uptrend)
2018-01-23,11083.7001953125,1.0657745398174343,0.29202477522016373,0,Bull (Strong Uptrend)
2018-01-24,11086.0,0.0207472782716017,0.4081753776025495,0,Bull (Strong Uptrend)
2018-01-25,11069.650390625,-0.14758864718050038,0.5079741228445767,0,Bull (Strong Uptrend)
2018-01-29,11130.400390625,0.547297411504586,0.4922610547983273,0,Bull (Strong Uptrend)
2018-01-30,11049.650390625,-0.7281350035077295,0.6842626481616801,0,Bull (Strong Uptrend)
2018-01-31,11027.7001953125,-0.19884815852113905,0.45829972286377435,0,Bull (Strong Uptrend)
2018-02-01,11016.900390625,-0.0979814128127614,0.4534449885146543,0,Bull (Strong Uptrend)
2018-02-02,10760.599609375,-2.3539213933076866,1.0972947601287635,1,Low-Momentum / Sideways
2018-02-05,10666.5498046875,-0.877862069830589,0.9037323301850652,1,Low-Momentum / Sideways
2018-02-06,10498.25,-1.590408165467595,0.9551506701330297,1,Low-Momentum / Sideways
2018-02-07,10476.7001953125,-0.20548141539544224,0.9537219353017595,1,Low-Momentum / Sideways
2018-02-08,10576.849609375,0.9513851145813865,1.2713297628780138,1,Low-Momentum / Sideways
2018-02-09,10454.9501953125,-1.1592044448500098,0.9912694986794025,1,Low-Momentum / Sideways
2018-02-12,10539.75,0.8078254517088934,1.1387563212547323,1,Low-Momentum / Sideways
2018-02-14,10500.900390625,-0.36928186917027583,0.8774871526757291,1,Low-Momentum / Sideways
2018-02-15,10545.5,0.42382236684079766,0.8848416219655183,1,Low-Momentum / Sideways
2018-02-16,10452.2998046875,-0.8877197442514924,0.8396043863922384,1,Low-Momentum / Sideways
2018-02-19,10378.400390625,-0.7095270288084443,0.7334918953032293,1,Low-Momentum / Sideways
2018-02-20,10360.400390625,-0.1735877084674727,0.5119739083201427,0,Bull (Strong Uptrend)
2018-02-21,10397.4501953125,0.3569718731482044,0.5984617828974204,0,Bull (Strong Uptrend)
2018-02-22,10382.7001953125,-0.1419624227920377,0.4962538623665239,0,Bull (Strong Uptrend)
2018-02-23,10491.0498046875,1.0381515779008084,0.6579352916603591,0,Bull (Strong Uptrend)
2018-02-26,10582.599609375,0.8688611908417675,0.5592660367481713,0,Bull (Strong Uptrend)
2018-02-27,10554.2998046875,-0.2677764703635068,0.5840204393025602,0,Bull (Strong Uptrend)
2018-02-28,10492.849609375,-0.5839305714195007,0.7243396560314426,0,Bull (Strong Uptrend)
2018-03-01,10458.349609375,-0.3293370543887722,0.7497356885346618,0,Bull (Strong Uptrend)
2018-03-05,10358.849609375,-0.9559475957881534,0.6834227511180367,0,Bull (Strong Uptrend)
2018-03-06,10249.25,-1.0636656924044892,0.3596946685684511,0,Bull (Strong Uptrend)
2018-03-07,10154.2001953125,-0.9317099938461516,0.30648379009059623,0,Bull (Strong Uptrend)
2018-03-08,10242.650390625,0.8672981093711041,0.8076369050878979,1,Low-Momentum / Sideways
2018-03-09,10226.849609375,-0.15438368683495454,0.819641615668658,1,Low-Momentum / Sideways
2018-03-12,10421.400390625,1.8844845326350685,1.250430336083042,1,Low-Momentum / Sideways
2018-03-13,10426.849609375,0.052275072239545896,1.0732961379212138,1,Low-Momentum / Sideways
2018-03-14,10410.900390625,-0.15308007692338496,0.8813189277195187,1,Low-Momentum / Sideways
2018-03-15,10360.150390625,-0.48866185464449924,0.9460263869992971,1,Low-Momentum / Sideways
2018-03-16,10195.150390625,-1.6054597867946299,1.262385125556303,1,Low-Momentum / Sideways
2018-03-19,10094.25,-0.9946200527824731,0.6702770227348269,1,Low-Momentum / Sideways
2018-03-20,10124.349609375,0.2977420018466655,0.7389389786397204,1,Low-Momentum / Sideways
2018-03-21,10155.25,0.3047438325629427,0.8292746902648076,1,Low-Momentum / Sideways
2018-03-22,10114.75,-0.39960585982851976,0.8304608184951252,1,Low-Momentum / Sideways
2018-03-23,9998.0498046875,-1.1604700101594518,0.691906567828166,1,Low-Momentum / Sideways
2018-03-26,10130.650390625,1.317546616079525,0.9216710270496403,1,Low-Momentum / Sideways
2018-03-27,10184.150390625,0.5267107884641591,0.9411736043092529,1,Low-Momentum / Sideways
2018-03-28,10113.7001953125,-0.694166881475983,0.9959893185064942,1,Low-Momentum / Sideways
2018-04-02,10211.7998046875,0.9652935584409928,1.0713695815730695,1,Low-Momentum / Sideways
2018-04-03,10245.0,0.32458864317621045,0.7651269602769553,1,Low-Momentum / Sideways
2018-04-04,10128.400390625,-1.1446384030859533,0.8812689362338837,1,Low-Momentum / Sideways
2018-04-05,10325.150390625,1.9239306758980577,1.2402211742195004,1,Low-Momentum / Sideways
2018-04-06,10331.599609375,0.06244175835545499,1.1340190894711135,1,Low-Momentum / Sideways
2018-04-09,10379.349609375,0.4611095715747583,1.0958875368774128,1,Low-Momentum / Sideways
2018-04-10,10402.25,0.22039111834326383,1.096899126128463,1,Low-Momentum / Sideways
2018-04-11,10417.150390625,0.1431395034394698,0.77568244466046,1,Low-Momentum / Sideways
2018-04-12,10458.650390625,0.39759006232568583,0.16851082576735602,0,Bull (Strong Uptrend)
2018-04-13,10480.599609375,0.20964673318500843,0.13570046760474028,0,Bull (Strong Uptrend)
2018-04-16,10528.349609375,0.45456897177942124,0.13361040246395756,0,Bull (Strong Uptrend)
2018-04-17,10548.7001953125,0.19310664870136762,0.13741526646676952,0,Bull (Strong Uptrend)
2018-04-18,10526.2001953125,-0.21352422200410556,0.26203409011984946,0,Bull (Strong Uptrend)
2018-04-19,10565.2998046875,0.37076219486611,0.25742258443266036,0,Bull (Strong Uptrend)
2018-04-20,10564.0498046875,-0.011831883371402492,0.274465207324872,0,Bull (Strong Uptrend)
2018-04-23,10584.7001953125,0.195287165320684,0.22451947538138708,0,Bull (Strong Uptrend)
2018-04-24,10614.349609375,0.2797241731914462,0.23590057492576003,0,Bull (Strong Uptrend)
2018-04-25,10570.5498046875,-0.4135008266019891,0.31209618910526676,0,Bull (Strong Uptrend)
2018-04-26,10617.7998046875,0.4460005540255803,0.33063671183674315,0,Bull (Strong Uptrend)
2018-04-27,10692.2998046875,0.6992018327494463,0.41350154677697964,0,Bull (Strong Uptrend)
2018-04-30,10739.349609375,0.4390691482923282,0.4210174819467391,0,Bull (Strong Uptrend)
2018-05-02,10718.0498046875,-0.19853115722468315,0.4748497180907897,0,Bull (Strong Uptrend)
2018-05-03,10679.650390625,-0.3589119852419833,0.45769491423397346,0,Bull (Strong Uptrend)
2018-05-04,10618.25,-0.5765879228025448,0.5436789932456093,0,Bull (Strong Uptrend)
2018-05-07,10715.5,0.9117072584576635,0.6154839964931803,0,Bull (Strong Uptrend)
2018-05-08,10717.7998046875,0.02146010849736417,0.5753884519570389,0,Bull (Strong Uptrend)
2018-05-09,10741.7001953125,0.2227489038162844,0.5772439923492068,0,Bull (Strong Uptrend)
2018-05-10,10716.5498046875,-0.2344124254457977,0.5578747966021612,0,Bull (Strong Uptrend)
2018-05-11,10806.5,0.8358547680564028,0.5042886710042503,0,Bull (Strong Uptrend)
2018-05-14,10806.599609375,0.0009217500201396874,0.4063076525596484,0,Bull (Strong Uptrend)
2018-05-15,10801.849609375,-0.04396428478900636,0.41325370495993696,0,Bull (Strong Uptrend)
2018-05-16,10741.099609375,-0.5639911268794516,0.5180771721170354,0,Bull (Strong Uptrend)
2018-05-17,10682.7001953125,-0.5451839472282671,0.5691839200439746,0,Bull (Strong Uptrend)
2018-05-18,10596.400390625,-0.8111271197454395,0.3550450447405218,0,Bull (Strong Uptrend)
2018-05-21,10516.7001953125,-0.7549869197766206,0.30261734513616456,0,Bull (Strong Uptrend)
2018-05-22,10536.7001953125,0.18999311888009693,0.40124871646289423,0,Bull (Strong Uptrend)
2018-05-23,10430.349609375,-1.014463160082004,0.4654686067104161,0,Bull (Strong Uptrend)
2018-05-24,10513.849609375,0.7973610404251362,0.7780228209001498,1,Low-Momentum / Sideways
2018-05-25,10605.150390625,0.8646370571623485,0.8685127228456143,1,Low-Momentum / Sideways
2018-05-28,10688.650390625,0.784269833741265,0.7964998823954931,1,Low-Momentum / Sideways
2018-05-29,10633.2998046875,-0.5191899405584954,0.8846724779862082,1,Low-Momentum / Sideways
2018-05-30,10614.349609375,-0.17837455774774605,0.6496622159666241,0,Bull (Strong Uptrend)
2018-05-31,10736.150390625,1.1409765823805855,0.7228969347171944,0,Bull (Strong Uptrend)
2018-06-01,10696.2001953125,-0.3728031736138272,0.743488581567531,0,Bull (Strong Uptrend)
2018-06-04,10628.5,-0.634948413268003,0.7213960627928327,0,Bull (Strong Uptrend)
2018-06-05,10593.150390625,-0.33314696471618543,0.6996699196402353,0,Bull (Strong Uptrend)
2018-06-06,10684.650390625,0.860056590990892,0.8073874459239888,0,Bull (Strong Uptrend)
2018-06-07,10768.349609375,0.7803071219768875,0.7042317199628924,0,Bull (Strong Uptrend)
2018-06-08,10767.650390625,-0.00649348765086917,0.665979329228687,0,Bull (Strong Uptrend)
2018-06-11,10786.9501953125,0.17907833428202438,0.5132524007644567,0,Bull (Strong Uptrend)
2018-06-12,10842.849609375,0.5168752278609609,0.3749106508754245,0,Bull (Strong Uptrend)
2018-06-13,10856.7001953125,0.1276578356983104,0.32175052343060984,0,Bull (Strong Uptrend)
2018-06-14,10808.0498046875,-0.4491210136474933,0.3500689507473088,0,Bull (Strong Uptrend)
2018-06-15,10817.7001953125,0.08924907821071906,0.34719943802650266,0,Bull (Strong Uptrend)
2018-06-18,10799.849609375,-0.16514905857463397,0.35970445912139615,0,Bull (Strong Uptrend)
2018-06-19,10710.4501953125,-0.831229035595547,0.40071803405103895,0,Bull (Strong Uptrend)
2018-06-20,10772.0498046875,0.5734879851344152,0.5325026266288642,0,Bull (Strong Uptrend)
2018-06-21,10741.099609375,-0.2877330145384961,0.5149366308161841,0,Bull (Strong Uptrend)
2018-06-22,10821.849609375,0.7489734048953369,0.6501080083992108,0,Bull (Strong Uptrend)
2018-06-25,10762.4501953125,-0.5503960244404886,0.6968590153999604,0,Bull (Strong Uptrend)
2018-06-26,10769.150390625,0.06223592623338975,0.5522005151837491,0,Bull (Strong Uptrend)
2018-06-27,10671.400390625,-0.9118299083682797,0.6335898035272407,0,Bull (Strong Uptrend)
2018-06-28,10589.099609375,-0.7742169031781291,0.6878149718060267,0,Bull (Strong Uptrend)
2018-06-29,10714.2998046875,1.1754146307527904,0.854361902250018,1,Low-Momentum / Sideways
2018-07-02,10657.2998046875,-0.5334194556937323,0.8526520916522418,1,Low-Momentum / Sideways
2018-07-03,10699.900390625,0.3989347109783859,0.8906311243957458,1,Low-Momentum / Sideways
2018-07-04,10769.900390625,0.6520810207044188,0.8186986258777441,1,Low-Momentum / Sideways
2018-07-05,10749.75,-0.18727438548922296,0.6767786994764599,0,Bull (Strong Uptrend)
2018-07-06,10772.650390625,0.2128052526818883,0.4717666873561885,0,Bull (Strong Uptrend)
2018-07-09,10852.900390625,0.7421810355794803,0.37215419523481474,0,Bull (Strong Uptrend)
2018-07-10,10947.25,0.8655921796766377,0.43619173700923664,0,Bull (Strong Uptrend)
2018-07-11,10948.2998046875,0.009589206004582808,0.4584518959343808,0,Bull (Strong Uptrend)
2018-07-12,11023.2001953125,0.6817985187144955,0.3702414512999675,0,Bull (Strong Uptrend)
2018-07-13,11018.900390625,-0.039014473464332455,0.4315360365043801,0,Bull (Strong Uptrend)
2018-07-16,10936.849609375,-0.7474230051277427,0.6433519927402943,0,Bull (Strong Uptrend)
2018-07-17,11008.0498046875,0.6489019959189796,0.5883935311147449,0,Bull (Strong Uptrend)
2018-07-18,10980.4501953125,-0.251036895370613,0.6107187378584282,0,Bull (Strong Uptrend)
2018-07-19,10957.099609375,-0.21288243184788302,0.5042881004445636,0,Bull (Strong Uptrend)
2018-07-20,11010.2001953125,0.48345212961502687,0.5745719136441527,0,Bull (Strong Uptrend)
2018-07-23,11084.75,0.6748156201300246,0.4630469734282798,0,Bull (Strong Uptrend)
2018-07-24,11134.2998046875,0.44601265367422166,0.4290347147499571,0,Bull (Strong Uptrend)
2018-07-25,11132.0,-0.020657268750096134,0.3734933090785435,0,Bull (Strong Uptrend)
2018-07-26,11167.2998046875,0.31660038191820944,0.2581288496191901,0,Bull (Strong Uptrend)
2018-07-27,11278.349609375,0.989507665693427,0.3794916262575406,0,Bull (Strong Uptrend)
2018-07-30,11319.5498046875,0.36463779405013436,0.3650163978225161,0,Bull (Strong Uptrend)
2018-07-31,11356.5,0.32589651490718063,0.36676074996886876,0,Bull (Strong Uptrend)
2018-08-01,11346.2001953125,-0.09073639087465626,0.3873848423048875,0,Bull (Strong Uptrend)
2018-08-02,11244.7001953125,-0.8985979419681003,0.6961663997192608,0,Bull (Strong Uptrend)
2018-08-03,11360.7998046875,1.0271892255968624,0.7077937822143126,0,Bull (Strong Uptrend)
2018-08-06,11387.099609375,0.23122852731850252,0.6999471417166713,0,Bull (Strong Uptrend)
2018-08-07,11389.4501953125,0.020640403976921497,0.6906398733056125,0,Bull (Strong Uptrend)
2018-08-08,11450.0,0.5302224530419491,0.7126983741346732,0,Bull (Strong Uptrend)
2018-08-09,11470.7001953125,0.18062450766348273,0.3971230761283781,0,Bull (Strong Uptrend)
2018-08-10,11429.5,-0.3598242758917501,0.3257420643572115,0,Bull (Strong Uptrend)
2018-08-13,11355.75,-0.6473508743511776,0.46030506237103574,0,Bull (Strong Uptrend)
2018-08-14,11435.099609375,0.696331478277028,0.5734053382995583,0,Bull (Strong Uptrend)
2018-08-16,11385.0498046875,-0.43864642628158435,0.5462894104117109,0,Bull (Strong Uptrend)
2018-08-17,11470.75,0.7499242877784468,0.6686200861979135,0,Bull (Strong Uptrend)
2018-08-20,11551.75,0.7036623669863274,0.6941709130391306,0,Bull (Strong Uptrend)
2018-08-21,11570.900390625,0.1656418678663017,0.5142206953509002,0,Bull (Strong Uptrend)
2018-08-23,11582.75,0.10235630416488739,0.48955737786598064,0,Bull (Strong Uptrend)
2018-08-24,11557.099609375,-0.22169894415104055,0.4167313568570014,0,Bull (Strong Uptrend)
2018-08-27,11691.9501953125,1.1600654595540068,0.5473381931378484,0,Bull (Strong Uptrend)
2018-08-28,11738.5,0.39734504070277965,0.5187298036134371,0,Bull (Strong Uptrend)
2018-08-29,11691.900390625,-0.39777101577748375,0.613400452950901,0,Bull (Strong Uptrend)
2018-08-30,11676.7998046875,-0.12923772322029556,0.6318444220049666,0,Bull (Strong Uptrend)
2018-08-31,11680.5,0.03168341695652239,0.6029008989191684,0,Bull (Strong Uptrend)
2018-09-03,11582.349609375,-0.8438430776075216,0.46596029393924976,0,Bull (Strong Uptrend)
2018-09-04,11520.2998046875,-0.5371674285373426,0.343664359108717,0,Bull (Strong Uptrend)
2018-09-05,11476.9501953125,-0.3769986473883496,0.34344979377874185,0,Bull (Strong Uptrend)
2018-09-06,11536.900390625,0.5209934834070753,0.5302407110446816,0,Bull (Strong Uptrend)
2018-09-07,11589.099609375,0.4514339479237918,0.6112583448672103,0,Bull (Strong Uptrend)
2018-09-10,11438.099609375,-1.3115113390097495,0.7602365640994462,1,Low-Momentum / Sideways
2018-09-11,11287.5,-1.3253935347788788,0.9028510243286895,1,Low-Momentum / Sideways
2018-09-12,11369.900390625,0.7273628261968242,1.0374700903648426,1,Low-Momentum / Sideways
2018-09-14,11515.2001953125,1.2698371727607838,1.205713125249667,1,Low-Momentum / Sideways
2018-09-17,11377.75,-1.20082248727221,1.2632042186886685,1,Low-Momentum / Sideways
2018-09-18,11278.900390625,-0.8725935642451746,1.1946446579975734,1,Low-Momentum / Sideways
2018-09-19,11234.349609375,-0.3957743942134398,1.0555827389770083,1,Low-Momentum / Sideways
2018-09-21,11143.099609375,-0.8155577062129398,0.9779671661279974,1,Low-Momentum / Sideways
2018-09-24,10967.400390625,-1.5893165427847329,0.44715535920653005,1,Low-Momentum / Sideways
2018-09-25,11067.4501953125,0.9081113743931286,0.9225772201177107,1,Low-Momentum / Sideways
2018-09-26,11053.7998046875,-0.1234142949208208,0.918529263479439,1,Low-Momentum / Sideways
2018-09-27,10977.5498046875,-0.6921982157626523,0.9274536628901348,1,Low-Momentum / Sideways
2018-09-28,10930.4501953125,-0.4299770124143364,0.9065505328085112,1,Low-Momentum / Sideways
2018-10-01,11008.2998046875,0.7097025685968255,0.7035416636068624,1,Low-Momentum / Sideways
2018-10-03,10858.25,-1.3724356268050715,0.764553457913962,1,Low-Momentum / Sideways
2018-10-04,10599.25,-2.414191581845832,1.1568393297997517,1,Low-Momentum / Sideways
2018-10-05,10316.4501953125,-2.7043516339215605,1.4140405574994082,2,High Volatility / Crisis
2018-10-08,10348.0498046875,0.3058349730753957,1.5513332638557584,2,High Volatility / Crisis
2018-10-09,10301.0498046875,-0.45522644623356334,1.27546862618926,2,High Volatility / Crisis
2018-10-10,10460.099609375,1.5322168649223669,1.8027184951409807,2,High Volatility / Crisis
2018-10-11,10234.650390625,-2.178892116573151,1.7506397079061056,2,High Volatility / Crisis
2018-10-12,10472.5,2.2973713528550763,1.748081630002174,2,High Volatility / Crisis
2018-10-15,10512.5,0.3812251460013522,1.7484668241024777,2,High Volatility / Crisis
2018-10-16,10584.75,0.6849260681022563,1.696421157430174,2,High Volatility / Crisis
2018-10-17,10453.0498046875,-1.2520502809902525,1.7469017673233347,2,High Volatility / Crisis
2018-10-19,10303.5498046875,-1.4405306077947944,1.5366438473706456,2,High Volatility / Crisis
2018-10-22,10245.25,-0.5674293551714025,0.950866348832478,1,Low-Momentum / Sideways
2018-10-23,10146.7998046875,-0.9655817945697833,0.8454204914092424,1,Low-Momentum / Sideways
2018-10-24,10224.75,0.7652886157385113,0.8786366318143009,1,Low-Momentum / Sideways
