Date,NSEI,BSESN,INDIAVIX
2017-03-17,9160.0498046875,29648.990234375,11.850000381469727
2017-03-20,9126.849609375,29518.740234375,12.020000457763672
2017-03-21,9121.5,29485.44921875,11.9399995803833
2017-03-22,9030.4501953125,29167.6796875,12.270000457763672
2017-03-23,9086.2998046875,29332.16015625,11.84000015258789
2017-03-24,9108.0,29421.400390625,11.979999542236328
2017-03-27,9045.2001953125,29237.150390625,12.4399995803833
2017-03-28,9100.7998046875,29409.51953125,12.119999885559082
2017-03-29,9143.7998046875,29531.4296875,12.09000015258789
2017-03-30,9173.75,29647.419921875,12.149999618530273
2017-03-31,9173.75,29620.5,12.420000076293945
2017-04-03,9237.849609375,29910.220703125,11.489999771118164
2017-04-05,9265.150390625,29974.240234375,11.550000190734863
2017-04-06,9261.9501953125,29927.33984375,11.289999961853027
2017-04-07,9198.2998046875,29706.609375,11.6899995803833
2017-04-10,9181.4501953125,29575.740234375,11.619999885559082
2017-04-11,9237.0,29788.349609375,11.399999618530273
2017-04-12,9203.4501953125,29643.48046875,11.630000114440918
2017-04-13,9150.7998046875,29461.44921875,11.579999923706055
2017-04-17,9139.2998046875,29413.66015625,11.890000343322754
2017-04-18,9105.150390625,29319.099609375,12.380000114440918
2017-04-19,9103.5,29336.5703125,12.220000267028809
2017-04-20,9136.400390625,29422.390625,11.5600004196167
2017-04-21,9119.400390625,29365.30078125,11.420000076293945
2017-04-24,9217.9501953125,29655.83984375,11.630000114440918
2017-04-25,9306.599609375,29943.240234375,11.15999984741211
2017-04-26,9351.849609375,30133.349609375,11.739999771118164
2017-04-27,9342.150390625,30029.740234375,11.069999694824219
2017-04-28,9304.0498046875,29918.400390625,10.859999656677246
2017-05-02,9313.7998046875,29921.1796875,11.449999809265137
2017-05-03,9311.9501953125,29894.80078125,11.529999732971191
2017-05-04,9359.900390625,30126.2109375,11.329999923706055
2017-05-05,9285.2998046875,29858.80078125,11.989999771118164
2017-05-08,9314.0498046875,29926.150390625,11.670000076293945
2017-05-09,9316.849609375,29933.25,11.109999656677246
2017-05-10,9407.2998046875,30248.169921875,10.949999809265137
2017-05-11,9422.400390625,30250.98046875,10.84000015258789
2017-05-12,9400.900390625,30188.150390625,10.630000114440918
2017-05-15,9445.400390625,30322.119140625,10.680000305175781
2017-05-16,9512.25,30582.599609375,10.5600004196167
2017-05-17,9525.75,30658.76953125,10.640000343322754
2017-05-18,9429.4501953125,30434.7890625,11.789999961853027
2017-05-19,9427.900390625,30464.919921875,11.300000190734863
2017-05-22,9438.25,30570.970703125,11.199999809265137
2017-05-23,9386.150390625,30365.25,12.199999809265137
2017-05-24,9360.5498046875,30301.640625,11.829999923706055
2017-05-25,9509.75,30750.029296875,10.449999809265137
2017-05-26,9595.099609375,31028.2109375,10.859999656677246
2017-05-29,9604.900390625,31109.279296875,11.789999961853027
2017-05-30,9624.5498046875,31159.400390625,11.770000457763672
2017-05-31,9621.25,31145.80078125,11.760000228881836
2017-06-01,9616.099609375,31137.58984375,11.3100004196167
2017-06-02,9653.5,31273.2890625,10.8100004196167
2017-06-05,9675.099609375,31309.490234375,11.020000457763672
2017-06-06,9637.150390625,31190.560546875,11.130000114440918
2017-06-07,9663.900390625,31271.279296875,10.890000343322754
2017-06-08,9647.25,31213.359375,11.069999694824219
2017-06-09,9668.25,31262.060546875,10.859999656677246
2017-06-12,9616.400390625,31095.69921875,11.420000076293945
2017-06-13,9606.900390625,31103.490234375,11.34000015258789
2017-06-14,9618.150390625,31155.91015625,11.180000305175781
2017-06-15,9578.0498046875,31075.73046875,11.329999923706055
2017-06-16,9588.0498046875,31056.400390625,10.920000076293945
2017-06-19,9657.5498046875,31311.5703125,10.630000114440918
2017-06-20,9653.5,31297.529296875,10.65999984741211
2017-06-21,9633.599609375,31283.640625,10.920000076293945
2017-06-22,9630.0,31290.740234375,11.210000038146973
2017-06-23,9574.9501953125,31138.2109375,11.5600004196167
2017-06-27,9511.400390625,30958.25,12.510000228881836
2017-06-28,9491.25,30834.3203125,11.989999771118164
2017-06-29,9504.099609375,30857.51953125,11.380000114440918
2017-06-30,9520.900390625,30921.609375,11.729999542236328
2017-07-03,9615.0,31221.619140625,11.199999809265137
2017-07-04,9613.2998046875,31209.7890625,11.279999732971191
2017-07-05,9637.599609375,31245.560546875,11.149999618530273
2017-07-06,9674.5498046875,31369.33984375,10.979999542236328
2017-07-07,9665.7998046875,31360.630859375,10.869999885559082
2017-07-10,9771.0498046875,31715.640625,10.90999984741211
2017-07-11,9786.0498046875,31747.08984375,10.890000343322754
2017-07-12,9816.099609375,31804.8203125,11.050000190734863
2017-07-13,9891.7001953125,32037.380859375,11.25
2017-07-14,9886.349609375,32020.75,11.170000076293945
2017-07-17,9915.9501953125,32074.779296875,11.460000038146973
2017-07-18,9827.150390625,31710.990234375,11.489999771118164
2017-07-19,9899.599609375,31955.349609375,11.260000228881836
2017-07-20,9873.2998046875,31904.400390625,11.319999694824219
2017-07-21,9915.25,32028.890625,11.09000015258789
2017-07-24,9966.400390625,32245.869140625,11.3100004196167
2017-07-25,9964.5498046875,32228.26953125,10.90999984741211
2017-07-26,10020.650390625,32382.4609375,11.170000076293945
2017-07-27,10020.5498046875,32383.30078125,11.220000267028809
2017-07-28,10014.5,32309.880859375,11.140000343322754
2017-07-31,10077.099609375,32514.939453125,11.899999618530273
2017-08-01,10114.650390625,32575.169921875,11.90999984741211
2017-08-02,10081.5,32476.740234375,11.9399995803833
2017-08-03,10013.650390625,32237.880859375,11.640000343322754
2017-08-04,10066.400390625,32325.41015625,11.390000343322754
2017-08-07,10057.400390625,32273.669921875,11.899999618530273
2017-08-08,9978.5498046875,32014.189453125,12.770000457763672
2017-08-09,9908.0498046875,31797.83984375,13.449999809265137
2017-08-10,9820.25,31531.330078125,13.800000190734863
2017-08-11,9710.7998046875,31213.58984375,15.199999809265137
2017-08-14,9794.150390625,31449.029296875,14.380000114440918
2017-08-16,9897.2998046875,31770.890625,14.239999771118164
2017-08-17,9904.150390625,31795.4609375,14.34000015258789
2017-08-18,9837.400390625,31524.6796875,14.569999694824219
2017-08-21,9754.349609375,31258.849609375,14.819999694824219
2017-08-22,9765.5498046875,31291.849609375,14.109999656677246
2017-08-23,9852.5,31568.009765625,13.180000305175781
2017-08-24,9857.0498046875,31596.060546875,12.569999694824219
2017-08-28,9912.7998046875,31750.8203125,12.640000343322754
2017-08-29,9796.0498046875,31388.390625,13.539999961853027
2017-08-30,9884.400390625,31646.4609375,12.890000343322754
2017-08-31,9917.900390625,31730.490234375,11.949999809265137
2017-09-01,9974.400390625,31892.23046875,11.680000305175781
2017-09-04,9912.849609375,31702.25,13.170000076293945
2017-09-05,9952.2001953125,31809.55078125,12.890000343322754
2017-09-06,9916.2001953125,31661.970703125,13.119999885559082
2017-09-07,9929.900390625,31662.740234375,13.010000228881836
2017-09-08,9934.7998046875,31687.51953125,12.960000038146973
2017-09-11,10006.0498046875,31882.16015625,12.359999656677246
2017-09-12,10093.0498046875,32158.66015625,11.760000228881836
2017-09-13,10079.2998046875,32186.41015625,11.760000228881836
2017-09-14,10086.599609375,32241.9296875,11.470000267028809
2017-09-15,10085.400390625,32272.609375,11.680000305175781
2017-09-18,10153.099609375,32423.759765625,11.4399995803833
2017-09-19,10147.5498046875,32402.369140625,11.470000267028809
2017-09-20,10141.150390625,32400.509765625,11.630000114440918
2017-09-21,10121.900390625,32370.0390625,11.630000114440918
2017-09-22,9964.400390625,31922.439453125,12.8100004196167
2017-09-25,9872.599609375,31626.630859375,13.34000015258789
2017-09-26,9871.5,31599.759765625,12.930000305175781
2017-09-27,9735.75,31159.810546875,13.859999656677246
2017-09-28,9768.9501953125,31282.48046875,13.170000076293945
2017-09-29,9788.599609375,31283.720703125,12.489999771118164
2017-10-03,9859.5,31497.380859375,12.460000038146973
2017-10-04,9914.900390625,31671.7109375,11.800000190734863
2017-10-05,9888.7001953125,31592.029296875,11.710000038146973
2017-10-06,9979.7001953125,31814.220703125,11.119999885559082
2017-10-09,9988.75,31846.890625,11.390000343322754
2017-10-10,10016.9501953125,31924.41015625,11.109999656677246
2017-10-11,9984.7998046875,31833.990234375,11.729999542236328
2017-10-12,10096.400390625,32182.220703125,11.039999961853027
2017-10-13,10167.4501953125,32432.689453125,11.260000228881836
2017-10-16,10230.849609375,32633.640625,11.3100004196167
2017-10-17,10234.4501953125,32609.16015625,11.609999656677246
2017-10-18,10210.849609375,32584.349609375,11.539999961853027
2017-10-19,10146.5498046875,32389.9609375,12.399999618530273
2017-10-23,10184.849609375,32506.720703125,12.329999923706055
2017-10-24,10207.7001953125,32607.33984375,11.59000015258789
2017-10-25,10295.349609375,33042.5,11.760000228881836
2017-10-26,10343.7998046875,33147.12890625,11.619999885559082
2017-10-27,10323.0498046875,33157.21875,11.479999542236328
2017-10-30,10363.650390625,33266.16015625,12.109999656677246
2017-10-31,10335.2998046875,33213.12890625,12.4399995803833
2017-11-01,10440.5,33600.26953125,12.140000343322754
2017-11-02,10423.7998046875,33573.21875,12.010000228881836
2017-11-03,10452.5,33685.55859375,11.90999984741211
2017-11-06,10451.7998046875,33731.19140625,13.020000457763672
2017-11-07,10350.150390625,33370.76171875,13.239999771118164
2017-11-08,10303.150390625,33218.80859375,13.609999656677246
2017-11-09,10308.9501953125,33250.9296875,13.270000457763672
2017-11-10,10321.75,33314.55859375,13.479999542236328
2017-11-13,10224.9501953125,33033.55859375,14.050000190734863
2017-11-14,10186.599609375,32941.87109375,14.170000076293945
2017-11-15,10118.0498046875,32760.439453125,14.270000457763672
2017-11-16,10214.75,33106.8203125,13.460000038146973
2017-11-17,10283.599609375,33342.80078125,13.710000038146973
2017-11-20,10298.75,33359.8984375,13.430000305175781
2017-11-21,10326.900390625,33478.3515625,13.720000267028809
2017-11-22,10342.2998046875,33561.55078125,14.039999961853027
2017-11-23,10348.75,33588.078125,13.869999885559082
2017-11-24,10389.7001953125,33679.23828125,13.510000228881836
2017-11-27,10399.5498046875,33724.44140625,13.029999732971191
2017-11-28,10370.25,33618.58984375,13.149999618530273
2017-11-29,10361.2998046875,33602.76171875,13.0600004196167
2017-11-30,10226.5498046875,33149.3515625,13.550000190734863
2017-12-01,10121.7998046875,32832.94140625,14.800000190734863
2017-12-04,10127.75,32869.71875,14.859999656677246
2017-12-05,10118.25,32802.44140625,15.010000228881836
2017-12-06,10044.099609375,32597.1796875,15.09000015258789
2017-12-07,10166.7001953125,32949.2109375,14.270000457763672
2017-12-08,10265.650390625,33250.30078125,13.670000076293945
2017-12-11,10322.25,33455.7890625,14.149999618530273
2017-12-12,10240.150390625,33227.98828125,15.260000228881836
2017-12-13,10192.9501953125,33053.0390625,15.949999809265137
2017-12-14,10252.099609375,33246.69921875,16.40999984741211
2017-12-15,10333.25,33462.96875,14.9399995803833
2017-12-18,10388.75,33601.6796875,13.119999885559082
2017-12-19,10463.2001953125,33836.73828125,12.1899995803833
2017-12-20,10444.2001953125,33777.37890625,12.1899995803833
2017-12-21,10440.2998046875,33756.28125,12.09000015258789
2017-12-22,10493.0,33940.30078125,11.59000015258789
2017-12-26,10531.5,34010.609375,12.050000190734863
2017-12-27,10490.75,33911.80859375,12.489999771118164
2017-12-28,10477.900390625,33848.03125,12.300000190734863
2017-12-29,10530.7001953125,34056.828125,12.670000076293945
2018-01-02,10442.2001953125,33812.26171875,13.6899995803833
2018-01-03,10443.2001953125,33793.37890625,13.619999885559082
2018-01-04,10504.7998046875,33969.640625,13.420000076293945
2018-01-05,10558.849609375,34153.8515625,13.109999656677246
2018-01-08,10623.599609375,34352.7890625,13.739999771118164
2018-01-09,10637.0,34443.19140625,13.850000381469727
2018-01-10,10632.2001953125,34433.0703125,14.039999961853027
2018-01-11,10651.2001953125,34503.48828125,14.010000228881836
2018-01-12,10681.25,34592.390625,13.729999542236328
2018-01-15,10741.5498046875,34843.51171875,14.3100004196167
2018-01-16,10700.4501953125,34771.05078125,14.09000015258789
2018-01-17,10788.5498046875,35081.8203125,13.859999656677246
2018-01-18,10817.0,35260.2890625,13.960000038146973
2018-01-19,10894.7001953125,35511.578125,13.979999542236328
2018-01-22,10966.2001953125,35798.01171875,15.390000343322754
2018-01-23,11083.7001953125,36139.98046875,16.229999542236328
2018-01-24,11086.0,36161.640625,18.040000915527344
2018-01-25,11069.650390625,36050.44140625,17.510000228881836
2018-01-29,11130.400390625,36283.25,17.889999389648438
2018-01-30,11049.650390625,36033.73046875,16.420000076293945
2018-01-31,11027.7001953125,35965.01953125,15.930000305175781
2018-02-01,11016.900390625,35906.66015625,14.109999656677246
2018-02-02,10760.599609375,35066.75,15.25
2018-02-05,10666.5498046875,34757.16015625,16.049999237060547
2018-02-06,10498.25,34195.94140625,20.020000457763672
2018-02-07,10476.7001953125,34082.7109375,19.469999313354492
2018-02-08,10576.849609375,34413.16015625,17.770000457763672
2018-02-09,10454.9501953125,34005.76171875,19.229999542236328
2018-02-12,10539.75,34300.46875,17.8799991607666
2018-02-14,10500.900390625,34155.94921875,17.18000030517578
2018-02-15,10545.5,34297.46875,16.31999969482422
2018-02-16,10452.2998046875,34010.76171875,16.3799991607666
2018-02-19,10378.400390625,33774.66015625,16.670000076293945
2018-02-20,10360.400390625,33703.58984375,16.8700008392334
2018-02-21,10397.4501953125,33844.859375,15.920000076293945
2018-02-22,10382.7001953125,33819.5,14.829999923706055
2018-02-23,10491.0498046875,34142.1484375,14.199999809265137
2018-02-26,10582.599609375,34445.75,13.699999809265137
2018-02-27,10554.2998046875,34346.390625,13.920000076293945
2018-02-28,10492.849609375,34184.0390625,13.8100004196167
2018-03-01,10458.349609375,34046.94140625,14.069999694824219
2018-03-05,10358.849609375,33746.78125,15.399999618530273
2018-03-06,10249.25,33317.19921875,16.25
2018-03-07,10154.2001953125,33033.08984375,15.699999809265137
2018-03-08,10242.650390625,33351.5703125,14.59000015258789
2018-03-09,10226.849609375,33307.140625,14.529999732971191
2018-03-12,10421.400390625,33917.94140625,14.489999771118164
2018-03-13,10426.849609375,33856.78125,14.460000038146973
2018-03-14,10410.900390625,33835.73828125,14.359999656677246
2018-03-15,10360.150390625,33685.5390625,14.329999923706055
2018-03-16,10195.150390625,33176.0,15.220000267028809
2018-03-19,10094.25,32923.12109375,15.819999694824219
2018-03-20,10124.349609375,32996.76171875,15.609999656677246
2018-03-21,10155.25,33136.1796875,15.109999656677246
2018-03-22,10114.75,33006.26953125,15.25
2018-03-23,9998.0498046875,32596.5390625,15.550000190734863
2018-03-26,10130.650390625,33066.41015625,15.199999809265137
2018-03-27,10184.150390625,33174.390625,15.550000190734863
2018-03-28,10113.7001953125,32968.6796875,15.760000228881836
2018-04-02,10211.7998046875,33255.359375,15.350000381469727
2018-04-03,10245.0,33370.62890625,15.1899995803833
2018-04-04,10128.400390625,33019.0703125,16.34000015258789
2018-04-05,10325.150390625,33596.80078125,14.800000190734863
2018-04-06,10331.599609375,33626.96875,14.75
2018-04-09,10379.349609375,33788.5390625,14.869999885559082
2018-04-10,10402.25,33880.25,14.5
2018-04-11,10417.150390625,33940.44140625,14.720000267028809
2018-04-12,10458.650390625,34101.12890625,14.5600004196167
2018-04-13,10480.599609375,34192.6484375,14.140000343322754
2018-04-16,10528.349609375,34305.4296875,14.260000228881836
2018-04-17,10548.7001953125,34395.05859375,14.039999961853027
2018-04-18,10526.2001953125,34331.6796875,14.109999656677246
2018-04-19,10565.2998046875,34427.2890625,13.75
2018-04-20,10564.0498046875,34415.578125,12.9399995803833
2018-04-23,10584.7001953125,34450.76953125,13.149999618530273
2018-04-24,10614.349609375,34616.640625,11.899999618530273
2018-04-25,10570.5498046875,34501.26953125,12.399999618530273
2018-04-26,10617.7998046875,34713.6015625,12.039999961853027
2018-04-27,10692.2998046875,34969.69921875,12.020000457763672
2018-04-30,10739.349609375,35160.359375,12.359999656677246
2018-05-02,10718.0498046875,35176.421875,12.84000015258789
2018-05-03,10679.650390625,35103.140625,12.989999771118164
2018-05-04,10618.25,34915.37890625,13.25
2018-05-07,10715.5,35208.140625,13.760000228881836
2018-05-08,10717.7998046875,35216.3203125,14.0600004196167
2018-05-09,10741.7001953125,35319.3515625,14.270000457763672
2018-05-10,10716.5498046875,35246.26953125,14.430000305175781
2018-05-11,10806.5,35535.7890625,13.979999542236328
2018-05-14,10806.599609375,35556.7109375,14.25
2018-05-15,10801.849609375,35543.94140625,13.170000076293945
2018-05-16,10741.099609375,35387.87890625,13.4399995803833
2018-05-17,10682.7001953125,35149.12109375,13.40999984741211
2018-05-18,10596.400390625,34848.30078125,14.149999618530273
2018-05-21,10516.7001953125,34616.12890625,14.40999984741211
2018-05-22,10536.7001953125,34651.23828125,13.600000381469727
2018-05-23,10430.349609375,34344.91015625,14.15999984741211
2018-05-24,10513.849609375,34663.109375,13.149999618530273
2018-05-25,10605.150390625,34924.87109375,12.649999618530273
2018-05-28,10688.650390625,35165.48046875,13.0600004196167
2018-05-29,10633.2998046875,34949.23828125,13.069999694824219
2018-05-30,10614.349609375,34906.109375,13.40999984741211
2018-05-31,10736.150390625,35322.37890625,13.220000267028809
2018-06-01,10696.2001953125,35227.26171875,13.569999694824219
2018-06-04,10628.5,35011.890625,13.880000114440918
2018-06-05,10593.150390625,34903.2109375,13.319999694824219
2018-06-06,10684.650390625,35178.87890625,12.550000190734863
2018-06-07,10768.349609375,35463.078125,12.779999732971191
2018-06-08,10767.650390625,35443.671875,12.699999809265137
2018-06-11,10786.9501953125,35483.46875,13.180000305175781
2018-06-12,10842.849609375,35692.51953125,12.729999542236328
2018-06-13,10856.7001953125,35739.16015625,12.640000343322754
2018-06-14,10808.0498046875,35599.8203125,12.100000381469727
2018-06-15,10817.7001953125,35622.140625,12.069999694824219
2018-06-18,10799.849609375,35548.26171875,12.380000114440918
2018-06-19,10710.4501953125,35286.73828125,12.920000076293945
2018-06-20,10772.0498046875,35547.328125,12.170000076293945
2018-06-21,10741.099609375,35432.390625,12.449999809265137
2018-06-22,10821.849609375,35689.6015625,12.020000457763672
2018-06-25,10762.4501953125,35470.3515625,12.579999923706055
2018-06-26,10769.150390625,35490.0390625,12.800000190734863
2018-06-27,10671.400390625,35217.109375,13.510000228881836
2018-06-28,10589.099609375,35037.640625,13.949999809265137
2018-06-29,10714.2998046875,35423.48046875,12.9399995803833
2018-07-02,10657.2998046875,35264.41015625,13.369999885559082
2018-07-03,10699.900390625,35378.6015625,13.0
2018-07-04,10769.900390625,35645.3984375,12.65999984741211
2018-07-05,10749.75,35574.55078125,12.579999923706055
2018-07-06,10772.650390625,35657.859375,12.4399995803833
2018-07-09,10852.900390625,35934.71875,12.390000343322754
2018-07-10,10947.25,36239.62109375,12.399999618530273
2018-07-11,10948.2998046875,36265.9296875,12.779999732971191
2018-07-12,11023.2001953125,36548.41015625,12.510000228881836
2018-07-13,11018.900390625,36541.62890625,12.300000190734863
2018-07-16,10936.849609375,36323.76953125,12.949999809265137
2018-07-17,11008.0498046875,36519.9609375,12.829999923706055
2018-07-18,10980.4501953125,36373.44140625,13.680000305175781
2018-07-19,10957.099609375,36351.23046875,13.59000015258789
2018-07-20,11010.2001953125,36496.37109375,13.539999961853027
2018-07-23,11084.75,36718.6015625,13.010000228881836
2018-07-24,11134.2998046875,36825.1015625,12.470000267028809
2018-07-25,11132.0,36858.23046875,12.210000038146973
2018-07-26,11167.2998046875,36984.640625,12.029999732971191
2018-07-27,11278.349609375,37336.8515625,12.3100004196167
2018-07-30,11319.5498046875,37494.3984375,12.59000015258789
2018-07-31,11356.5,37606.578125,12.479999542236328
2018-08-01,11346.2001953125,37521.62109375,12.529999732971191
2018-08-02,11244.7001953125,37165.16015625,12.5600004196167
2018-08-03,11360.7998046875,37556.16015625,12.079999923706055
2018-08-06,11387.099609375,37691.890625,12.5600004196167
2018-08-07,11389.4501953125,37665.80078125,12.579999923706055
2018-08-08,11450.0,37887.55859375,12.539999961853027
2018-08-09,11470.7001953125,38024.37109375,12.680000305175781
2018-08-10,11429.5,37869.23046875,12.850000381469727
2018-08-13,11355.75,37644.8984375,13.399999618530273
2018-08-14,11435.099609375,37852.0,13.279999732971191
2018-08-16,11385.0498046875,37663.55859375,13.649999618530273
2018-08-17,11470.75,37947.87890625,13.15999984741211
2018-08-20,11551.75,38278.75,13.029999732971191
2018-08-21,11570.900390625,38285.75,12.899999618530273
2018-08-23,11582.75,38336.76171875,12.760000228881836
2018-08-24,11557.099609375,38251.80078125,12.40999984741211
2018-08-27,11691.9501953125,38694.109375,12.239999771118164
2018-08-28,11738.5,38896.62890625,12.430000305175781
2018-08-29,11691.900390625,38722.9296875,12.4399995803833
2018-08-30,11676.7998046875,38690.1015625,12.40999984741211
2018-08-31,11680.5,38645.0703125,12.600000381469727
2018-09-03,11582.349609375,38312.51953125,13.390000343322754
2018-09-04,11520.2998046875,38157.921875,13.779999732971191
2018-09-05,11476.9501953125,38018.30859375,13.649999618530273
2018-09-06,11536.900390625,38242.80859375,13.720000267028809
2018-09-07,11589.099609375,38389.8203125,13.890000343322754
2018-09-10,11438.099609375,37922.171875,15.199999809265137
2018-09-11,11287.5,37413.12890625,15.329999923706055
2018-09-12,11369.900390625,37717.9609375,14.25
2018-09-14,11515.2001953125,38090.640625,13.84000015258789
2018-09-17,11377.75,37585.51171875,14.5
2018-09-18,11278.900390625,37290.671875,14.420000076293945
2018-09-19,11234.349609375,37121.21875,14.010000228881836
2018-09-21,11143.099609375,36841.6015625,15.539999961853027
2018-09-24,10967.400390625,36305.01953125,17.43000030517578
2018-09-25,11067.4501953125,36652.05859375,16.68000030517578
2018-09-26,11053.7998046875,36542.26953125,17.09000015258789
2018-09-27,10977.5498046875,36324.171875,16.920000076293945
2018-09-28,10930.4501953125,36227.140625,17.0
2018-10-01,11008.2998046875,36526.140625,16.84000015258789
2018-10-03,10858.25,35975.62890625,18.1200008392334
2018-10-04,10599.25,35169.16015625,18.920000076293945
2018-10-05,10316.4501953125,34376.98828125,19.729999542236328
2018-10-08,10348.0498046875,34474.37890625,20.149999618530273
2018-10-09,10301.0498046875,34299.46875,19.760000228881836
2018-10-10,10460.099609375,34760.890625,17.90999984741211
2018-10-11,10234.650390625,34001.1484375,20.549999237060547
2018-10-12,10472.5,34733.578125,18.6299991607666
2018-10-15,10512.5,34865.1015625,18.889999389648438
2018-10-16,10584.75,35162.48046875,17.3700008392334
2018-10-17,10453.0498046875,34779.578125,17.979999542236328
2018-10-19,10303.5498046875,34315.62890625,19.790000915527344
2018-10-22,10245.25,34134.37890625,21.360000610351562
2018-10-23,10146.7998046875,33847.23046875,19.040000915527344
2018-10-24,10224.75,34033.9609375,18.8799991607666
2018-10-25,10124.900390625,33690.08984375,18.959999084472656
2018-10-26,10030.0,33349.30859375,19.229999542236328
2018-10-29,10250.849609375,34067.3984375,19.829999923706055
2018-10-30,10198.400390625,33891.12890625,20.5
2018-10-31,10386.599609375,34442.05078125,19.799999237060547
2018-11-01,10380.4501953125,34431.96875,19.190000534057617
2018-11-02,10553.0,35011.6484375,18.229999542236328
2018-11-05,10524.0,34950.921875,19.479999542236328
2018-11-06,10530.0,34991.91015625,18.510000228881836
2018-11-07,10598.400390625,35237.6796875,17.719999313354492
2018-11-09,10585.2001953125,35158.55078125,17.770000457763672
2018-11-12,10482.2001953125,34812.98828125,19.3700008392334
2018-11-13,10582.5,35144.48828125,18.700000762939453
2018-11-14,10576.2998046875,35141.98828125,18.829999923706055
2018-11-15,10616.7001953125,35260.5390625,18.450000762939453
2018-11-16,10682.2001953125,35457.16015625,18.350000381469727
2018-11-19,10763.400390625,35774.87890625,19.260000228881836
2018-11-20,10656.2001953125,35474.51171875,19.329999923706055
2018-11-21,10600.0498046875,35199.80078125,19.559999465942383
2018-11-22,10526.75,34981.01953125,19.15999984741211
2018-11-26,10628.599609375,35354.078125,20.399999618530273
2018-11-27,10685.599609375,35513.140625,18.31999969482422
2018-11-28,10728.849609375,35716.94921875,17.959999084472656
2018-11-29,10858.7001953125,36170.41015625,18.700000762939453
2018-11-30,10876.75,36194.30078125,19.15999984741211
2018-12-03,10883.75,36241.0,18.219999313354492
2018-12-04,10869.5,36134.30859375,18.110000610351562
2018-12-05,10782.900390625,35884.41015625,18.389999389648438
2018-12-06,10601.150390625,35312.12890625,19.309999465942383
2018-12-07,10693.7001953125,35673.25,18.59000015258789
2018-12-10,10488.4501953125,34959.71875,20.440000534057617
2018-12-11,10549.150390625,35150.01171875,17.950000762939453
2018-12-12,10737.599609375,35779.0703125,15.8100004196167
2018-12-13,10791.5498046875,35929.640625,15.550000190734863
2018-12-14,10805.4501953125,35962.9296875,15.15999984741211
2018-12-17,10888.349609375,36270.0703125,14.539999961853027
2018-12-18,10908.7001953125,36347.078125,14.579999923706055
2018-12-19,10967.2998046875,36484.328125,14.65999984741211
2018-12-20,10951.7001953125,36431.671875,14.329999923706055
2018-12-21,10754.0,35742.0703125,15.989999771118164
2018-12-24,10663.5,35470.1484375,15.75
2018-12-26,10729.849609375,35649.94140625,15.920000076293945
2018-12-27,10779.7998046875,35807.28125,16.06999969482422
2018-12-28,10859.900390625,36076.71875,15.270000457763672
2018-12-31,10862.5498046875,36068.328125,16.0
2019-01-02,10792.5,35891.51953125,16.389999389648438
2019-01-03,10672.25,35513.7109375,16.790000915527344
2019-01-04,10727.349609375,35695.1015625,16.15999984741211
2019-01-07,10771.7998046875,35850.16015625,16.299999237060547
2019-01-08,10802.150390625,35980.9296875,15.699999809265137
2019-01-09,10855.150390625,36212.91015625,15.270000457763672
2019-01-10,10821.599609375,36106.5,15.350000381469727
2019-01-11,10794.9501953125,36009.83984375,15.350000381469727
2019-01-14,10737.599609375,35853.55859375,16.15999984741211
2019-01-15,10886.7998046875,36318.328125,15.579999923706055
2019-01-16,10890.2998046875,36321.2890625,16.079999923706055
2019-01-17,10905.2001953125,36374.078125,16.239999771118164
2019-01-18,10906.9501953125,36386.609375,16.6200008392334
2019-01-21,10961.849609375,36578.9609375,18.149999618530273
2019-01-22,10922.75,36444.640625,17.989999771118164
2019-01-23,10831.5,36108.46875,18.09000015258789
2019-01-24,10849.7998046875,36195.1015625,17.43000030517578
2019-01-25,10780.5498046875,36025.5390625,17.690000534057617
2019-01-28,10661.5498046875,35656.69921875,18.899999618530273
2019-01-29,10652.2001953125,35592.5,18.43000030517578
2019-01-30,10651.7998046875,35591.25,17.850000381469727
2019-01-31,10830.9501953125,36256.69140625,17.1200008392334
2019-02-01,10893.650390625,36469.4296875,15.720000267028809
2019-02-04,10912.25,36582.73828125,15.720000267028809
2019-02-05,10934.349609375,36616.80859375,15.779999732971191
2019-02-06,11062.4501953125,36975.23046875,15.630000114440918
2019-02-07,11069.400390625,36971.08984375,15.4399995803833
2019-02-08,10943.599609375,36546.48046875,15.569999694824219
2019-02-11,10888.7998046875,36395.03125,15.84000015258789
2019-02-12,10831.400390625,36153.62109375,15.75
2019-02-14,10746.0498046875,35876.21875,15.770000457763672
2019-02-15,10724.400390625,35808.94921875,16.459999084472656
2019-02-18,10640.9501953125,35498.44140625,18.0
2019-02-19,10604.349609375,35352.609375,18.469999313354492
2019-02-20,10735.4501953125,35756.26171875,17.059999465942383
2019-02-21,10789.849609375,35898.3515625,16.049999237060547
2019-02-22,10791.650390625,35871.48046875,15.449999809265137
2019-02-25,10880.099609375,36213.37890625,15.359999656677246
2019-02-26,10835.2998046875,35973.7109375,17.110000610351562
2019-02-27,10806.650390625,35905.4296875,18.899999618530273
2019-02-28,10792.5,35867.44140625,18.280000686645508
2019-03-01,10863.5,36063.80859375,16.270000457763672
2019-03-05,10987.4501953125,36442.5390625,15.65999984741211
2019-03-06,11053.0,36636.1015625,15.609999656677246
2019-03-07,11058.2001953125,36725.421875,15.289999961853027
2019-03-08,11035.400390625,36671.4296875,14.9399995803833
2019-03-11,11168.0498046875,37054.1015625,14.899999618530273
